species	barcode	primer_pair_name	primer_file	input_fastq_for_primer_trimming
Paramormyrops_szaboi	barcode01	04_08deg	pr_04_08deg.tsv	barcode01__trimmed_high_acc_pass_reads_fastqc.fastq
Paramormyrops_hopkinsi	barcode02	04_08deg	pr_04_08deg.tsv	barcode02__trimmed_high_acc_pass_reads_fastqc.fastq
Paramormyrops_tenuicauda	barcode03	04_08deg	pr_04_08deg.tsv	barcode03__trimmed_high_acc_pass_reads_fastqc.fastq
Paramormyrops_magnostipes_Type_I	barcode04	04_08deg	pr_04_08deg.tsv	barcode04__trimmed_high_acc_pass_reads_fastqc.fastq
Paramormyrops_magnostipes_Type_II	barcode05	04_08deg	pr_04_08deg.tsv	barcode05__trimmed_high_acc_pass_reads_fastqc.fastq
Paramormyrops_kingsleyae_biphasic	barcode06	04_08deg	pr_04_08deg.tsv	barcode06__trimmed_high_acc_pass_reads_fastqc.fastq
Paramormyrops_ngounensis	barcode07	04_08deg	pr_04_08deg.tsv	barcode07__trimmed_high_acc_pass_reads_fastqc.fastq
Paramormyrops_offouensis	barcode08	04_08deg	pr_04_08deg.tsv	barcode08__trimmed_high_acc_pass_reads_fastqc.fastq
Paramormyrops_SN2	barcode09	04_08deg	pr_04_08deg.tsv	barcode09__trimmed_high_acc_pass_reads_fastqc.fastq
Paramormyrops_SN3	barcode10	04_08deg	pr_04_08deg.tsv	barcode10__trimmed_high_acc_pass_reads_fastqc.fastq
Paramormyrops_SN9	barcode11	04_08deg	pr_04_08deg.tsv	barcode11__trimmed_high_acc_pass_reads_fastqc.fastq
Paramormyrops_teugelsi	barcode12	04_08deg	pr_04_08deg.tsv	barcode12__trimmed_high_acc_pass_reads_fastqc.fastq
Paramormyrops_curvifrons	barcode13	04_08deg	pr_04_08deg.tsv	barcode13__trimmed_high_acc_pass_reads_fastqc.fastq
Marcusenius_ntemensis	barcode14	04_08deg	pr_04_08deg.tsv	barcode14__trimmed_high_acc_pass_reads_fastqc.fastq
Ivindomyrus_marchei	barcode15	04_08deg	pr_04_08deg.tsv	barcode15__trimmed_high_acc_pass_reads_fastqc.fastq
Stomatorhinus_ivindoensis	barcode16	Pol_Sto	pr_Pol_Sto.tsv	barcode16__trimmed_high_acc_pass_reads_fastqc.fastq
Pollimyrus_sp	barcode17	Pol_Sto	pr_Pol_Sto.tsv	barcode17__trimmed_high_acc_pass_reads_fastqc.fastq
Brevimyrus_niger	barcode18	Bre	pr_Bre.tsv	barcode18__trimmed_high_acc_pass_reads_fastqc.fastq
Marcusenius_moori	barcode19	Cam_Mar_Gna	pr_Cam_Mar_Gna.tsv	barcode19__trimmed_high_acc_pass_reads_fastqc.fastq
Campylomormyrus_sp1	barcode20	Cam_Mar_Gna	pr_Cam_Mar_Gna.tsv	barcode20__trimmed_high_acc_pass_reads_fastqc.fastq
Gnathonemus_petersii	barcode21	Cam_Mar_Gna	pr_Cam_Mar_Gna.tsv	barcode21__trimmed_high_acc_pass_reads_fastqc.fastq
Mormyrus_rume	barcode22	04_08deg	pr_04_08deg.tsv	barcode22__trimmed_high_acc_pass_reads_fastqc.fastq
Mormyrops_zanclirostris	barcode23	Morps	pr_Morps.tsv	barcode23__trimmed_high_acc_pass_reads_fastqc.fastq
Petrocephalus_simus	barcode24	Pet	pr_Pet.tsv	barcode24__trimmed_high_acc_pass_reads_fastqc.fastq
